College,Prefix,Number,Title,ND,EI,IC,FQ,SI,AD,DD,ER,WF,WD,WI,EX,CE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV,CAEP,1280,Introduction to Mindfulness,0,0,1,0,0,0,0,0,0,0,0,0,0
BV,CAEP,2030,Education and Learning in Ghana,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,CAEP,2040,Higher Education in Ghana,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,CAEP,2050,"Health Systems, Services, and Education in Ghana",0,0,0,0,0,0,0,0,0,0,0,1,0
BV,CAEP,2060,Health and Well-Being in Ghana,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,CAEP,2280,"The Yoga Tradition in Nepal: Philosophy, Methods, and Practice",0,0,1,0,0,0,0,0,0,0,0,1,0
BV,CAEP,2290,"The Yoga Tradition: Philosophy, Methods, and Practice",0,0,1,0,0,0,0,0,0,0,0,0,0
BV,CAEP,3000,Contemporary College Student Activism,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,CAEP,3200,Childhood Adversity and College Attainment,0,0,0,0,0,0,1,0,0,0,0,0,0
BV,CAEP,3310,Say It Loud: The Black Power Movement and Higher Education,0,0,0,0,0,0,1,0,0,0,0,0,0
BV,CAEP,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,CAEP,5150,Early Intervention: Family Systems,0,0,0,0,0,0,1,0,0,0,0,0,0
BV,HLTH,2100,Interprofessional Ethics for Individual and Population Health,0,0,0,0,0,0,0,1,0,0,1,0,0
BV,HLTH,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,HLTH,5280,The (in)Visibility of (dis)Ability in Society,0,0,0,0,0,0,1,0,0,0,0,0,0
BV,HLTH,5700,Social Determinants of Health,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,HSCI,1105,Human Nutrition,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,HSCI,1106,Contemporary Issues in Nutrition,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,HSCI,4720,Health Science Capstone—Service,0,0,0,0,0,0,0,0,0,0,0,0,1
BV,HSCI,4730,Health Science Capstone—Research,0,0,0,0,0,0,0,0,0,0,0,0,1
BV,HSCI,4740,Health Science Capstone Seminar,0,0,0,0,0,0,0,0,0,0,0,0,1
BV,HSCI,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,0,0,1
BV,HSCI,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,HSCI,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,NRSG,2150,Ethical Healthcare: Genetics and Genomics,0,0,0,0,0,0,0,1,0,0,0,0,0
BV,NRSG,2210,Influences on Health and Illness: A Nursing Perspective,0,1,0,0,0,0,1,0,0,0,0,0,0
BV,NRSG,4604,Public Health Community Nursing,0,0,1,0,0,0,0,0,0,0,0,0,0
BV,NRSG,4605,Clinical for NRSG 4604,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,NRSG,4610,Managing and Leading in Healthcare,0,0,0,0,0,0,0,0,0,0,1,0,1
BV,NRSG,4611,Managing and Leading in Healthcare—An International Perspective,0,0,0,0,0,0,0,0,0,0,1,0,1
BV,NRSG,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,NRSG,5120,Statistics for Health Science,0,0,0,1,0,1,0,0,0,0,0,0,0
BV,NRSG,5220,Introduction to Research Methods and Application for Healthcare,1,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHMD,2310,Professional Communication in Pharmacy Practice,0,0,0,0,0,0,1,0,0,0,0,0,0
BV,PHMD,3450,Research Methodology and Biostatistics,1,0,0,0,0,0,0,1,0,0,0,0,0
BV,PHMD,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,PHMD,5223,Evidence-Based Medicine,0,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHMD,5560,Applied Drug Information,0,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHMD,5600,Pharmacy Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
BV,PHSC,2400,Research Ethics for Beginning Health Scientists,0,0,0,0,0,0,0,1,0,0,0,0,0
BV,PHSC,3430,Pharmacokinetics and Biopharmaceutics,0,0,0,0,0,1,0,0,0,0,0,0,0
BV,PHSC,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,PHSC,4997,Senior Thesis,0,0,0,0,0,0,0,0,0,0,1,0,1
BV,PHSC,4998,Senior Thesis Continuation,0,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHTH,1260,The American Healthcare System,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,PHTH,1261,Comparative Healthcare Systems,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,PHTH,1270,Introduction to Global Health,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,PHTH,2210,Foundations of Biostatistics,0,0,0,1,0,1,0,0,0,0,0,0,0
BV,PHTH,2300,Communication Skills for the Health Professions,0,1,0,0,0,0,1,0,0,0,0,0,0
BV,PHTH,2301,Communication Skills for the Health Professions—Global,0,1,0,0,0,0,1,0,0,0,0,0,0
BV,PHTH,2350,Community and Public Health,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,PHTH,2351,Community and Public Health - Global,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,PHTH,2616,Rural Health: An Interdisciplinary Seminar,0,0,0,0,1,0,0,0,0,0,0,0,0
BV,PHTH,4120,Global Perspectives on Discrimination and Health,0,0,1,0,0,0,1,0,0,0,0,0,0
BV,PHTH,4202,Principles of Epidemiology in Medicine and Public Health,1,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHTH,4540,Health Education and Program Planning,0,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHTH,5120,"Race, Ethnicity, and Health in the United States",0,0,1,0,0,0,1,0,0,0,0,0,0
BV,PHTH,5540,Health Education and Program Planning,0,0,0,0,0,0,0,0,0,0,1,0,0
BV,PHTH,6200,Principles and History of Urban Health,0,0,0,0,0,0,0,0,0,0,0,0,1
BV,PT,1880,Introduction to Sports Medicine,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,PT,2300,Sociocultural Aspects of Sports Injury,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,PT,3400,Human Kinesiology,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,PT,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,PT,5133,Kinesiology,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,PT,5151,Lab for PT 5150,0,0,0,0,0,1,0,0,0,0,0,0,0
BV,PT,5160,Psychosocial Aspects of Healthcare,0,0,0,0,0,0,0,1,0,0,0,0,0
BV,PT,5227,Physical Therapy Project 1,0,1,0,1,0,0,0,0,0,0,1,0,1
BV,PT,5229,Physical Therapy Project 2,0,0,0,0,0,0,0,0,0,0,0,0,1
BV,PT,6243,"Health Education, Promotion, and Wellness",0,0,0,0,0,0,1,0,0,0,0,0,0
BV,SLPA,1101,Introduction to Communication Disorders,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,SLPA,1555,Communication Disorders in Movies,1,0,0,0,0,0,0,0,0,0,0,0,0
BV,SLPA,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
BV,SLPA,5107,Clinical Procedures,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMD,ARCH,1110,Fundamental Architectural Representation,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,1120,Fundamental Architectural Design,1,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,1310,"Buildings and Cities, A Global History",0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,ARCH,1450,Understanding Design,0,1,0,0,0,0,1,0,0,0,0,0,0
CAMD,ARCH,2240,Architectonic Systems,1,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,2260,Introduction to Building Systems,1,0,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,2310,History of Chinese Architecture,0,0,1,0,0,0,1,0,0,0,1,0,0
CAMD,ARCH,2320,Modern Chinese Architecture,0,0,1,0,1,0,0,0,0,0,1,0,0
CAMD,ARCH,2330,Architecture and the City in the Nineteenth Century,0,0,1,0,1,0,0,0,0,0,1,0,0
CAMD,ARCH,2340,Modern Architecture,0,0,1,0,1,0,0,0,0,0,1,0,0
CAMD,ARCH,2345,Contemporary Architecture,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,ARCH,2355,"Architecture Conservation: Intervention, Transformation, and Reuse",0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,ARCH,2370,Topics in Architectural History,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,ARCH,3170,"Architecture, Infrastructure, and the City",0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,ARCH,3210,Environmental Systems,1,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,ARCH,3351,Architecture Topics Abroad: Theory,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,3352,Architecture Topics Abroad: Drawing,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,3370,Advanced Topics in Architectural History,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,ARCH,3450,Advanced Architectural Communication,1,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,ARCH,4850,Urban and Architectural History Abroad,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARCH,4960,Architectural Studies Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,ARCH,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,ARCH,5120,Comprehensive Design Studio,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,ARCH,5210,Environmental Systems,1,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,ARCH,5230,Structural Systems,1,0,0,1,0,0,0,0,0,0,0,0,0
CAMD,ARCH,5530,Innovative Models in Real Estate Development and Design,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,ARTD,1001,"Media Art, Culture, and Social Justice",0,0,0,0,0,0,1,1,0,0,0,0,0
CAMD,ARTD,2100,Narrative Basics,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,ARTD,2370,Animation Basics,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTD,3460,Photography: Concept + Process,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTD,4530,Media Arts Degree Project,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,ARTE,2301,The Graphic Novel,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARTE,2500,Art and Design Abroad: Studio,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARTE,2501,Art and Design Abroad: History,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARTE,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,ARTE,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,ARTF,1120,Observational Drawing,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTF,1121,Conceptual Drawing,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTF,1122,Color and Composition,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTF,2220,Movement and Time,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTF,2223,Experience and Interaction,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTG,1250,Design Process Context and Systems,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTG,2250,Typography 1,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTG,3250,Physical Computing,0,1,0,0,0,1,0,0,0,0,0,0,0
CAMD,ARTG,3350,Typography 2,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTG,3450,Graphic Design 2,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTG,4550,Design Degree Project,0,1,0,0,0,0,0,0,0,0,0,0,1
CAMD,ARTG,4554,Typography 3,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTH,1001,Visual Intelligence,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARTH,1110,Global Art and Design History: Ancient to Medieval,0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,ARTH,1111,Global Art and Design History: Renaissance to Modern,0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,ARTH,1400,"The Science of Art, the Art of Science",0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,ARTH,2210,Modern Art and Design History,0,0,1,0,1,0,0,0,0,0,1,0,0
CAMD,ARTH,2211,Contemporary Art and Design History,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,ARTH,3000,Topics in Visual Studies,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,ARTH,3211,Performance Art,0,1,1,0,0,0,0,0,0,0,1,0,0
CAMD,ARTH,4000,Topics in Visual Studies,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,ARTS,2340,Painting Basics,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,ARTS,2341,Figure Drawing,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1101,Introduction to Communication Studies,0,0,0,0,1,0,0,1,0,0,0,0,0
CAMD,COMM,1112,Public Speaking,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1113,Business and Professional Speaking,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1120,Principles of Argumentation,0,0,0,1,0,0,0,0,0,0,0,0,0
CAMD,COMM,1131,"Sex, Relationships, and Communication",0,0,0,0,1,0,0,0,0,0,0,0,0
CAMD,COMM,1210,Persuasion and Rhetoric,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1225,Communication Theory,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1231,Principles of Organizational Communication,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1255,Communication in a Digital Age,0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,COMM,1331,"Legal Argumentation, Advocacy, and Citizenship",0,0,1,0,0,0,0,1,0,0,0,0,0
CAMD,COMM,1412,Social Movement Communication,0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,COMM,1450,Sound Production for Digital Media,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1511,Communication and Storytelling,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,1600,Communication Ethics,0,0,0,0,0,0,0,1,0,0,0,0,0
CAMD,COMM,2100,Elements of Debate,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2105,Social Networks,1,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,COMM,2110,"Sports, Media, and Communication",0,0,0,0,0,0,1,1,0,0,0,0,0
CAMD,COMM,2131,Dark Side of Interpersonal Communication,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,COMM,2135,Sex and Interpersonal Communication,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,COMM,2200,Visual Communication,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2301,Communication Research Methods,0,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,COMM,2303,Global and Intercultural Communication,0,0,0,0,1,0,1,0,0,0,0,0,0
CAMD,COMM,2304,Communication and Gender,0,0,0,0,1,0,1,0,0,0,0,0,0
CAMD,COMM,2350,Producing for the Entertainment Industry,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2501,Communication Law,0,0,0,0,0,0,0,1,0,0,0,0,0
CAMD,COMM,2510,Social Media Analytics,0,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,COMM,2534,Group Communication,0,0,0,0,1,0,0,0,0,0,0,0,0
CAMD,COMM,2550,Television Field Production,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2551,Free Speech in Cyberspace,0,0,0,0,1,0,0,0,0,0,0,0,0
CAMD,COMM,2555,Games for Change,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2625,"Communication, Technology, and Society",0,0,0,0,1,0,0,0,0,0,0,0,0
CAMD,COMM,2650,The Business of Entertainment,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2655,Television Studio Production,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2725,Popular Communication,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2750,Beyond Television,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,2800,Sport and Spectacle,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,3200,Mobile Communication,0,0,0,0,1,0,0,0,0,0,1,0,0
CAMD,COMM,3201,Health Communication,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,COMM,3230,Interpersonal Communication,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,COMM,3304,Communication and Inclusion,0,0,0,0,0,0,1,0,0,0,1,0,0
CAMD,COMM,3307,Production Practicum Abroad,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,3320,Political Communication,0,0,0,0,1,0,0,0,0,0,1,0,0
CAMD,COMM,3330,Argumentation Theory,0,0,0,1,0,0,0,1,0,0,1,0,0
CAMD,COMM,3409,Advocacy Writing,0,0,0,0,0,0,0,0,0,1,0,0,0
CAMD,COMM,3415,Communication Criticism,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,COMM,3445,Public Relations Principles,0,0,0,0,0,0,0,1,0,0,1,0,0
CAMD,COMM,3450,Voice-Over Artist,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,3451,Advertising Practices,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,3500,"Environmental Issues, Communication, and the Media",0,0,0,0,1,0,0,0,0,0,1,0,0
CAMD,COMM,3501,Free Speech: Law and Practice,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,COMM,3530,Communication and Sexualities,0,0,0,0,0,0,1,0,0,0,1,0,0
CAMD,COMM,3532,Theories of Conflict and Negotiation,0,0,0,0,0,0,0,1,0,0,1,0,0
CAMD,COMM,3655,Digital Editing for TV,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,3750,Special Effects and Postproduction for Television,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,COMM,4102,Health Communication Campaigns,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMD,COMM,4530,Communication and Quality of Life,0,0,0,0,0,0,0,1,0,0,0,0,1
CAMD,COMM,4535,Nonverbal Social Interaction,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,COMM,4602,Contemporary Rhetorical Theory,0,0,1,0,0,0,0,0,0,0,0,0,1
CAMD,COMM,4605,Youth and Communication Technology,0,0,0,0,1,0,1,0,0,0,1,0,0
CAMD,COMM,4608,Strategic Communication Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,COMM,4625,Online Communities,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,COMM,4631,Crisis Communication and Image Management,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,COMM,4755,Production Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,COMM,4901,Seminar in Communications,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,COMM,4994,Internship in Communication,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,GAME,1999,Principles of Board Game Development,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,GAME,2355,Narrative for Games,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,GAME,2500,Foundations of Game Design,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,GAME,2650,Introduction to Game Research Methods,0,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,GAME,2750,Games Criticism and Theory,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,GAME,3400,Level Design and Game Architecture,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,GAME,3700,Rapid Idea Prototyping for Games,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,GAME,3800,Game Concept Development,0,1,0,0,0,0,0,0,0,0,1,0,0
CAMD,GAME,4155,Designing Imaginary Worlds,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,GAME,4700,Game Design Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,GAME,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,INAM,1300,The Ethics of Narrative in Theatre,0,0,0,0,0,0,0,1,0,0,0,0,0
CAMD,INAM,2000,Ethics in Creativity,0,1,0,0,0,0,0,1,0,0,1,0,0
CAMD,INAM,3200,Creative Cognition,0,1,0,0,0,1,0,0,0,0,0,0,0
CAMD,JRNL,1101,Journalism 1: Fundamentals of Reporting and Writing,0,1,0,0,1,0,0,0,0,0,1,0,0
CAMD,JRNL,1150,Understanding Today’s News,0,0,0,0,1,0,1,0,0,0,0,0,0
CAMD,JRNL,1949,Covering Race in Pop Culture and the Media,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,JRNL,2200,Writing for Public Relations,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,JRNL,2250,Spotlight: The Story of Journalism and Democracy,0,0,0,0,1,0,0,1,0,0,0,0,0
CAMD,JRNL,2285,America and the Holocaust,0,0,0,0,1,0,0,1,0,0,0,0,0
CAMD,JRNL,2301,Visual Storytelling in Journalism,0,1,0,0,0,0,0,0,0,1,0,0,0
CAMD,JRNL,2350,The History of Journalism: How the News Became the News,0,0,1,0,1,0,0,0,0,0,1,0,0
CAMD,JRNL,2800,The Bigger Picture: Sports Journalism Beyond the Box Score,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,JRNL,3370,Podcast and Radio Journalism,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,JRNL,3425,Public Relations Principles,0,0,0,0,0,0,0,1,0,0,1,0,0
CAMD,JRNL,3550,The First Amendment and the Media,0,0,0,0,1,0,0,1,0,0,1,0,1
CAMD,JRNL,3610,Digital Storytelling and Social Media,0,1,0,0,0,0,0,0,0,0,1,0,0
CAMD,JRNL,3650,Science Writing,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,JRNL,3680,Advanced Reporting,0,0,0,0,0,1,0,1,0,0,0,0,0
CAMD,JRNL,3700,Data Storytelling,0,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,JRNL,4650,Ethics and Issues in Journalism,0,0,0,0,0,0,0,1,0,0,1,0,1
CAMD,JRNL,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,JRNL,5250,Gender in the Newsroom,0,0,0,0,0,0,1,0,0,0,0,0,0
