College,Prefix,Number,Title,ND,EI,IC,FQ,SI,AD,DD,ER,WF,WD,WI,EX,CE
CAMD,JRNL,5309,News Documentary Production,0,1,0,0,0,0,0,1,0,0,0,0,0
CAMD,JRNL,5310,Photojournalism,0,1,0,0,0,0,0,1,0,0,0,0,0
CAMD,JRNL,5311,Design for Storytelling,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,JRNL,5314,Video News Reporting and Producing,0,1,0,0,0,0,0,1,0,0,0,0,0
CAMD,JRNL,5316,The Newsroom,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,JRNL,5320,Practicing Photojournalism: Community and the Camera,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,JRNL,5360,Global Reporting,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,JRNL,5420,Public Relations Strategies for Managing Scandal in Business and Politics,0,0,0,0,1,0,0,0,0,0,0,0,0
CAMD,JRNL,5460,POV: The Art and Craft of Opinion Journalism,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,JRNL,5480,Research for Media Strategy,0,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,JRNL,5500,Coding for Digital Storytelling,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,LARC,2140,Designed Urban Ecologies,1,0,0,0,0,0,0,0,0,0,0,0,0
CAMD,LARC,2230,Introduction to Sustainable Site Planning and Design,1,0,0,0,0,0,0,0,0,0,0,0,0
CAMD,LARC,2330,"Cities, Landscape, and Modern Culture",0,0,0,0,1,0,0,1,0,0,1,0,0
CAMD,LARC,2340,"Cities, Landscape, and Contemporary Culture",0,0,0,0,1,0,0,1,0,0,1,0,0
CAMD,LARC,2430,"Plants, People, and Landscape Change",1,0,0,0,0,0,0,0,0,0,0,0,0
CAMD,LARC,5120,Comprehensive Design Studio,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,LARC,5210,Landscape Ecology,1,0,0,0,0,0,0,0,0,0,0,0,0
CAMD,LARC,5310,Urban Landscape Seminar,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,1100,Film 101,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,MSCR,1220,"Media, Culture, and Society",0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,MSCR,1230,Introduction to Film Production,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,1320,Media and Social Change,0,0,0,0,0,0,0,1,0,0,0,0,0
CAMD,MSCR,2160,Narrative Filmmaking,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,2220,Understanding Media,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,2300,Television: Text and Context,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,2325,Global Media,0,0,0,0,1,0,1,0,0,0,0,0,0
CAMD,MSCR,2330,Film Genres,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,2335,Race and Social Justice in American Film,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,MSCR,2336,American Film and Culture,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,2505,Digital Feminisms,0,1,1,0,0,0,0,0,0,0,1,0,0
CAMD,MSCR,2895,Film Analysis,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,3389,Screenwriting,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,3392,Gender and Film,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,MSCR,3420,Digital Media Culture,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,MSCR,3422,Media Audiences,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,MSCR,3437,Media and Identity,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,MSCR,3446,Documentary Production,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MSCR,3600,Film Theory,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,MSCR,3700,Queer Media,0,0,0,0,0,0,1,0,0,0,1,0,0
CAMD,MSCR,4208,TV History,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,MSCR,4623,Media and Screen Studies Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,MSCR,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,MUSC,1001,Music in Everyday Life,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1002,Music in Everyday Life,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1100,Topics in Western Music,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1111,Rock Music,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1112,Jazz,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,MUSC,1113,Film Music,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1119,Fundamentals of Western Music Theory,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1129,Music of the Middle East,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,MUSC,1134,Guitar Class,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1136,What's Playing at Symphony?,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1137,Topics in Diverse Musical Cultures,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,MUSC,1141,Wired for Sound,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,1142,"Pop, Jazz, and Rock Singing",0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2101,Black Popular Music,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,MUSC,2105,Songs That Made History,0,1,1,0,0,0,0,0,0,0,1,0,0
CAMD,MUSC,2111,Algebra and Geometry of Music,0,1,0,1,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2150,"Making a Musical: Analysis, Craft, and Creation",0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2210,Introduction to Songwriting,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2211,Advanced Songwriting,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2310,Popular Music Since 1945,0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,MUSC,2311,Topics in American Music,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,MUSC,2312,Topics in Western Art Music,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,MUSC,2313,Topics in Global Music Cultures,0,0,1,0,0,0,1,0,0,0,1,0,0
CAMD,MUSC,2320,"40,000 Years of Music Technology",0,0,0,0,1,0,0,1,0,0,1,0,0
CAMD,MUSC,2330,Musical Communities of Boston,0,0,0,0,1,0,1,0,0,0,1,0,0
CAMD,MUSC,2331,Topics in Musical Communities,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2336,The Festival Experience,0,0,0,0,1,0,0,0,0,0,0,1,0
CAMD,MUSC,2340,"Divas, DJs, and Double Standards",0,0,0,0,1,0,1,0,0,0,1,0,0
CAMD,MUSC,2350,Acoustics and Psychoacoustics of Music,1,0,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2351,"Music, Sound, and the Screen",0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,2420,Music Composition Seminar 1,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUSC,3300,Music Perception and Cognition,1,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,MUSC,3352,Sounding Human,0,0,1,0,0,0,0,0,0,0,1,0,0
CAMD,MUSC,3353,Music and the Racial Imagination,0,0,0,0,1,0,1,0,0,0,1,0,0
CAMD,MUSC,3354,Sound and the Sacred,0,0,1,0,0,0,1,0,0,0,1,0,0
CAMD,MUSC,3360,Ethnography and the Arts,0,0,0,0,1,1,0,0,0,0,1,0,0
CAMD,MUSC,3550,Historical Traditions: Special Topics,0,0,0,0,0,0,0,0,0,0,1,0,0
CAMD,MUSC,4510,Music and the Brain Research,1,0,0,0,0,1,0,0,0,0,0,0,1
CAMD,MUSC,4651,Music Research Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMD,MUSC,6300,Music Perception and Cognition Research,1,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,MUSI,2101,Demo Production for Songwriters,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,2231,Music Licensing for Media,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,2234,Festivals,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,2235,Copyright in the Creative Industries,0,0,0,0,1,0,0,0,0,0,0,0,0
CAMD,MUSI,2331,Music Recording 2,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,2341,Music Supervision 1,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,3333,The Record Industry,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,3340,Concert Promotion and Venue Management,0,1,0,0,0,1,0,0,0,0,0,0,0
CAMD,MUSI,3341,Music Recording 3—Mixing and Mastering,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUSI,3351,Music and Social Justice,0,0,0,0,0,0,1,1,0,0,0,0,0
CAMD,MUSI,3360,Global Music Industries in Context,0,0,0,0,1,0,1,0,0,0,0,0,0
CAMD,MUSI,4601,Seminar in Music Industry,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMD,MUST,1220,Introduction to Music Technology,0,0,0,0,0,1,0,0,0,0,0,0,0
CAMD,MUST,2102,Composing with Digital Technologies,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUST,2320,Sound Design,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUST,2431,Computer Music Fundamentals,0,0,0,1,0,1,0,0,0,0,0,0,0
CAMD,MUST,3602,Electronics for Music,1,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUST,3603,Embedded Audio Programming,1,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,MUST,4610,Composition for Electronic Instruments,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,MUST,4611,Music Technology Capstone/Senior Recital,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMD,SMFA,4000,Museum of Fine Arts Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMD,THTR,1101,Introduction to Theatre,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1120,Acting 1,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1125,Improvisation,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1130,Introduction to Acting,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1131,Introduction to Technical Theatre,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1150,Dance Performance and History: Modern to Hip Hop,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1180,The Dynamic On-Screen Presenter,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1215,Activism and Performance,0,0,1,0,0,0,0,1,0,0,0,0,0
CAMD,THTR,1220,"Race, Power, and Performance",0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,THTR,1230,The Evolution of Fashion and Costume,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1235,Fashion and Costume Design in Film and Television,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1240,Fashion Industry and Trend Forecasting in Europe,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1270,Introduction to Theatrical Design,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,1500,Musical Theatre Performance,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,2200,The American Black Theatre Experience,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,THTR,2310,History of Musical Theatre,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,2330,Playwriting,0,1,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,2335,Boston Theatre Experience,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,2340,Theatre and Society,0,0,1,0,1,0,0,0,0,0,0,0,0
CAMD,THTR,2370,Lighting Design,0,1,0,1,0,0,0,0,0,0,0,0,0
CAMD,THTR,2380,Costume Design,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,2400,Scenic Design,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,2500,Breaking the Glass Ceiling: Women in Theatre,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMD,THTR,3100,Creative Storytelling for Social Engagement,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,3200,Queer Theatre and Performance,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMD,THTR,3325,Dramaturgical Inquiry,0,1,1,0,0,0,0,0,0,1,0,0,0
CAMD,THTR,3400,Stage Combat,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,3650,Performing Theory,0,1,0,0,0,0,0,0,0,0,0,0,0
CAMD,THTR,3702,Rehearsal and Production,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,THTR,4702,Capstone: Creative Practice Research Project,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMD,THTR,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CAMD,THTR,5700,Design for Immersive Performance,0,1,0,0,0,0,0,0,0,0,0,0,0
CCIS,CS,1100,Computer Science and Its Applications,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,CS,1800,Discrete Structures,0,0,0,1,0,0,0,0,0,0,0,0,0
CCIS,CS,2500,Fundamentals of Computer Science 1,1,0,0,1,0,0,0,0,0,0,0,0,0
CCIS,CS,2510,Fundamentals of Computer Science 2,1,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,CS,2810,Mathematics of Data Models,0,0,0,1,0,1,0,0,0,0,0,0,0
CCIS,CS,3000,Algorithms and Data,0,0,0,1,0,0,0,0,0,0,0,0,0
CCIS,CS,3200,Database Design,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,CS,3500,Object-Oriented Design,1,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,CS,4100,Artificial Intelligence,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,4150,Game Artificial Intelligence,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,4300,Computer Graphics,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,4410,Compilers,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,4500,Software Development,0,0,0,0,0,0,0,0,0,0,1,0,0
CCIS,CS,4530,Fundamentals of Software Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0
CCIS,CS,4550,Web Development,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,4820,Computer-Aided Reasoning,0,0,0,0,0,0,0,0,0,0,0,0,1
CCIS,CS,4991,Research,0,0,0,0,0,0,0,0,0,0,1,1,1
CCIS,CS,5100,Foundations of Artificial Intelligence,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,5150,Game Artificial Intelligence,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,5200,Database Management Systems,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,CS,5310,Computer Graphics,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,5500,Foundations of Software Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0
CCIS,CS,5610,Web Development,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CS,5800,Algorithms,0,0,0,1,0,0,0,0,0,0,0,0,0
CCIS,CS,6410,Compilers,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CY,4170,"The Law, Ethics, and Policy of Data and Digital Technologies",0,0,0,0,0,0,0,1,0,0,1,0,0
CCIS,CY,4770,Cryptography,0,0,0,1,0,0,0,0,0,0,0,0,0
CCIS,CY,4930,Cybersecurity Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,CY,5240,"Cyberlaw: Privacy, Ethics, and Digital Rights",0,0,0,0,0,0,0,1,0,0,1,0,0
CCIS,DS,2000,Programming with Data,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,DS,2500,Intermediate Programming with Data,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,DS,3000,Foundations of Data Science,1,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,DS,4200,Information Presentation and Visualization,0,0,0,0,0,1,0,0,0,0,1,0,0
CCIS,DS,4300,Large-Scale Information Storage and Retrieval,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,DS,4400,Machine Learning and Data Mining 1,0,0,0,0,0,1,0,0,0,0,1,0,1
CCIS,DS,4420,Machine Learning and Data Mining 2,0,0,0,0,0,1,0,0,0,0,1,0,1
CCIS,DS,4440,Practical Neural Networks,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,DS,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CCIS,DS,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
CCIS,DS,5220,Supervised Machine Learning and Learning Theory,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,DS,5230,Unsupervised Machine Learning and Data Mining,0,0,0,0,0,0,0,0,0,0,1,0,1
CCIS,IS,1300,Knowledge in a Digital World,0,0,0,0,1,0,0,1,0,0,0,0,0
CCIS,IS,1500,Introduction to Web Development,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,IS,2000,Principles of Information Science,0,0,0,0,0,1,0,0,0,0,0,0,0
CCIS,IS,2050,Information and Uncertainty,0,0,0,1,0,1,0,0,0,0,0,0,0
CCIS,IS,3050,Information and Uncertainty,0,0,0,1,0,1,0,0,0,0,0,0,0
CCIS,IS,3500,Information System Design and Development,0,0,0,0,0,0,0,0,0,0,1,0,0
CCIS,IS,4991,Research,0,0,0,0,0,0,0,0,0,0,1,1,1
COE,BIOE,2365,"Bioengineering Measurement, Experimentation, and Statistics",0,0,0,0,0,1,0,0,0,0,1,0,0
COE,BIOE,4790,Capstone Design 1,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,BIOE,4792,Capstone Design 2,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,BIOE,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COE,CHME,3305,Chemical Engineering Laboratory,0,0,0,0,0,1,0,0,0,0,1,0,0
COE,CHME,3315,Chemical Engineering Experimental Design 1,0,0,0,0,0,1,0,0,0,0,0,0,0
COE,CHME,4315,Chemical Engineering Experimental Design 2,0,0,0,0,0,1,0,0,0,0,1,0,0
COE,CHME,4703,Chemical Process Design Capstone,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,CHME,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COE,CIVE,1200,How Cities Work: Experiencing Urban Infrastructure,1,0,0,0,0,0,0,0,0,0,0,0,0
COE,CIVE,2261,Lab for CIVE 2260,0,0,0,0,0,1,0,0,0,0,0,0,0
COE,CIVE,4542,Foundation Engineering and Design,0,0,0,0,0,0,0,0,0,0,1,0,0
COE,CIVE,4554,Highway Design,0,0,0,0,0,0,0,0,0,0,1,0,0
COE,CIVE,4765,Senior Design Project—Environmental,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,CIVE,4767,Senior Design Project—Structural,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,CIVE,4768,Senior Design Project—Transportation,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,CIVE,4777,Climate Hazards and Resilient Cities Abroad,1,0,0,0,0,1,0,0,0,0,0,0,0
COE,CIVE,4778,Climate Adaptation and Policy Abroad,1,0,0,0,0,0,0,0,0,0,0,0,0
COE,CIVE,4780,Timber and Masonry Structures: Technology and Design Abroad,1,0,0,0,0,0,0,0,0,0,0,0,0
COE,CIVE,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COE,CIVE,5536,Hydrologic and Hydraulic Design,0,0,0,0,0,0,0,0,0,0,1,0,0
COE,CIVE,5670,Global Biogeochemistry,1,0,0,0,0,0,0,0,0,0,0,0,0
COE,EECE,2150,Circuits and Signals: Biomedical Applications,0,0,0,0,0,1,0,0,0,0,0,0,0
COE,EECE,2413,Lab for EECE 2412,0,0,0,0,0,0,0,0,0,0,1,0,0
COE,EECE,4790,Electrical and Computer Engineering Capstone 1,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,EECE,4791,Electrical and Computer Engineering Capstone 1,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,EECE,4792,Electrical and Computer Engineering Capstone 2,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,EECE,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COE,GE,1110,Engineering Design,0,0,0,0,0,0,0,1,0,0,0,0,0
COE,GE,1111,Engineering Problem Solving and Computation,0,0,0,1,0,0,0,0,0,0,0,0,0
COE,GE,1210,Scientific Revolutions Abroad,0,0,0,0,1,0,0,0,0,0,0,0,0
COE,GE,1502,Cornerstone of Engineering 2,0,0,0,0,0,0,0,1,0,0,0,0,0
COE,IE,2310,Introduction to Industrial Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0
COE,IE,3412,Engineering Probability and Statistics,0,0,0,0,0,1,0,0,0,0,0,0,0
COE,IE,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COE,ME,2340,Introduction to Material Science,0,0,0,0,0,0,0,0,0,0,1,0,0
COE,ME,4505,Measurement and Analysis with Thermal Science Application,0,0,0,0,0,1,0,0,0,0,0,0,0
COE,ME,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COE,MEIE,4701,Capstone Design 1,0,1,0,0,0,0,0,0,0,0,1,0,1
COE,MEIE,4702,Capstone Design 2,0,1,0,0,0,0,0,0,0,0,1,0,1
COS,BIOC,4900,Biochemistry Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,BIOC,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,1,1,1
COS,BIOC,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,BIOC,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,BIOL,1111,General Biology 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,1112,Lab for BIOL 1111,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,BIOL,1113,General Biology 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,1141,Microbes and Society,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,1143,Biology and Society,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,1147,The Human Organism,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,1149,Biology of Human Reproduction,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,1153,Human Genome Editing: Science and Ethics,1,0,0,0,0,0,0,1,0,0,0,0,0
COS,BIOL,2217,Integrated Anatomy and Physiology 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,2219,Integrated Anatomy and Physiology 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,2220,Lab for BIOL 2219,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,BIOL,2299,Inquiries in Biological Sciences,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,2301,Genetics and Molecular Biology,1,0,0,0,0,0,0,0,0,0,0,0,0
