College,Prefix,Number,Title,ND,EI,IC,FQ,SI,AD,DD,ER,WF,WD,WI,EX,CE
COS,BIOL,2302,Lab for BIOL 2301,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,BIOL,2309,Biology Project Lab,0,1,0,0,0,1,0,0,0,0,1,0,0
COS,BIOL,2329,Bioethics,0,0,0,0,0,0,0,1,0,0,0,0,0
COS,BIOL,3421,Microbiology,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,BIOL,4701,Biology Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,BIOL,4900,Biology Research Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,BIOL,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,1,1,1
COS,BIOL,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,BIOL,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,BIOL,5587,Comparative Neurobiology,0,1,0,0,0,0,0,0,0,0,0,0,0
COS,BIOL,5593,Cell and Molecular Biology of Aging,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,BNSC,4900,Behavioral Neuroscience Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,BNSC,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,1,1,1
COS,BNSC,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,BNSC,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,CHEM,1101,General Chemistry for Health Sciences,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,1117,Chemical Perspectives on Green Energy: Emerging Technologies and Opportunities,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,1151,General Chemistry for Engineers,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,1161,General Chemistry for Science Majors,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,1211,General Chemistry 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,1214,General Chemistry 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,2161,Concepts in Chemistry,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,CHEM,2317,Organic Chemistry 2 for Chemistry Majors,0,1,0,0,0,0,0,0,0,0,0,0,0
COS,CHEM,2321,Analytical Chemistry,0,0,0,0,0,1,0,0,0,0,1,0,0
COS,CHEM,3331,Bioanalytical Chemistry,0,0,0,0,0,1,0,0,0,0,1,0,0
COS,CHEM,3410,Environmental Geochemistry,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,CHEM,3501,Inorganic Chemistry,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,CHEM,3505,Introduction to Bioinorganic Chemistry,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,CHEM,4750,Senior Research,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,CHEM,4901,Undergraduate Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,CHEM,4970,Junior/Senior Honors Project 1,0,0,0,0,0,0,0,0,0,0,0,0,1
COS,CHEM,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,CHEM,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,CHEM,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,CHEM,5622,Lab for CHEM 5621,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,CHEM,5670,Global Biogeochemistry,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,EEMB,1101,Foundations in Ecology and Evolutionary Biology,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,EEMB,1105,Foundations in Ecological and Evolutionary Genomics,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,EEMB,2302,Ecology,0,0,0,1,0,0,0,0,0,0,1,0,0
COS,EEMB,2400,Introduction to Evolution,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,EEMB,2700,Marine Biology,1,0,0,0,0,0,0,0,0,0,1,0,0
COS,EEMB,3455,Ecosystems Ecology,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,EEMB,3460,Conservation Biology,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,EEMB,3465,Ecological and Conservation Genomics,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,EEMB,3466,Disease Ecology,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,EEMB,3475,Wildlife Ecology,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,EEMB,3700,Desert Ecology,0,0,0,0,0,0,1,0,0,0,0,0,0
COS,EEMB,4000,Applied Conservation Biology,1,0,0,0,0,0,0,0,0,0,0,1,0
COS,EEMB,4001,Landscape and Restoration Ecology,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,EEMB,5130,Population Dynamics,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,EEMB,5504,Biology of Corals,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,EEMB,5522,Experimental Design Marine Ecology,0,0,0,0,0,1,0,0,0,0,1,0,0
COS,EEMB,5528,Marine Conservation Biology,0,0,0,0,0,1,0,1,0,0,0,0,0
COS,EEMB,5542,Marine Spatial Planning,0,0,0,0,0,0,0,0,0,0,0,0,1
COS,EEMB,5546,Sustainability of the Land-Sea Interface,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,EESC,3000,"Values, Ethics, and Professionalism in the Sciences",0,0,0,0,0,0,0,1,0,0,0,0,0
COS,ENVR,1101,Environmental Science,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,1103,Age of Dinosaurs,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,1110,Global Climate Change,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,1120,Oceans and Coasts,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,1200,Dynamic Earth,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,1202,History of Earth and Life,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,1400,Foundations in Environmental and Sustainability Sciences,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,1501,Lab for ENVR 1500,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,2200,Earth's Changing Cycles,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,2310,Earth Materials,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,ENVR,2401,Food Justice and Community Development,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,ENVR,2500,Biostatistics,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,ENVR,2515,Sustainable Development,0,0,0,0,1,0,0,0,0,0,1,0,0
COS,ENVR,3125,Global Oceanic Change,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,3150,Food Security and Sustainability,1,0,0,0,0,0,0,0,0,0,1,0,0
COS,ENVR,3300,Geographic Information Systems,0,1,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,3410,Environmental Geochemistry,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,3418,Geophysics,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,4050,Solving Emerging Environmental Challenges through Capstone,0,0,0,0,0,0,0,0,0,0,0,0,1
COS,ENVR,4500,Applied Hydrogeology,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,4505,Wetlands,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,ENVR,4900,Earth and Environmental Science Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,ENVR,4970,Junior/Senior Honors Project 1,0,0,0,0,0,0,0,0,0,0,0,0,1
COS,ENVR,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,0,0,1
COS,ENVR,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,ENVR,4997,Senior Thesis,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,ENVR,5201,Geologic Field Seminar,1,0,0,0,0,1,0,0,0,0,0,1,0
COS,ENVR,5202,Environmental Science Field Seminar Abroad,1,0,0,0,0,0,0,0,0,0,0,1,0
COS,ENVR,5210,Environmental Planning,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,ENVR,5260,Geographical Information Systems,0,1,0,0,0,0,0,0,0,0,0,0,0
COS,ENVR,5500,Advanced Biostatistics,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,ENVR,5670,Global Biogeochemistry,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,ENVS,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,ENVS,4997,Senior Thesis,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,LING,1150,Introduction to Language and Linguistics,1,0,0,0,1,0,0,0,0,0,0,0,0
COS,LING,1449,English Now and Then,1,0,1,0,0,0,0,0,0,0,0,0,0
COS,LING,3150,Field Linguistics,0,0,0,0,0,1,0,0,0,0,0,1,0
COS,LING,3412,Language and Culture,0,0,1,0,0,0,1,0,0,0,1,0,0
COS,LING,3420,Phonetics,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,LING,3422,Phonology,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,LING,3424,Morphology,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,LING,3442,Sociolinguistics,0,0,0,0,1,0,1,0,0,0,1,0,0
COS,LING,3450,Syntax,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,LING,3452,Semantics,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,LING,3456,Language and Gender,0,0,0,0,1,0,1,0,0,0,1,0,0
COS,LING,3462,Constructed Languages,0,1,1,0,0,0,0,0,0,0,0,0,0
COS,LING,4654,Seminar in Linguistics,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,LING,4891,Research Seminar in Linguistics,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,LING,4991,Directed Study Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,LING,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,MATH,1213,Interactive Mathematics,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,MATH,1215,Mathematical Thinking,0,0,0,1,0,1,0,0,0,0,0,0,0
COS,MATH,1220,Mathematics of Art,0,1,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1231,Calculus for Business and Economics,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1241,Calculus 1,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1242,Calculus 2,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1245,Calculus with Applications,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1251,Calculus and Differential Equations for Biology 1,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1252,Calculus and Differential Equations for Biology 2,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1260,Math Fundamentals for Games,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1340,Intensive Calculus for Engineers,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1341,Calculus 1 for Science and Engineering,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,1342,Calculus 2 for Science and Engineering,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,2201,History of Mathematics,0,0,1,1,0,0,0,0,0,0,0,0,0
COS,MATH,2280,Statistics and Software,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,MATH,2321,Calculus 3 for Science and Engineering,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,MATH,3081,Probability and Statistics,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,MATH,3150,Real Analysis,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,MATH,4020,Research Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,MATH,4025,Applied Mathematics Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,MATH,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,MATH,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,MATH,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,1,1,0
COS,MATH,5131,Introduction to Mathematical Methods and Modeling,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,NNMD,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,NNMD,5270,Foundations in Nanomedicine: Therapeutics,1,0,0,0,0,0,0,0,0,0,1,0,0
COS,NNMD,5470,Nano/Biomedical Commercialization: Concept to Market,0,1,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1111,Introduction to Astronomy,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1122,"Modern Science: A Voyage into Matter, Life, and Mind",1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1125,Introduction to Network Science: From the Human Cell to Facebook,1,0,0,0,1,0,0,0,0,0,0,0,0
COS,PHYS,1130,"Computing, Data, and Science",0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1132,"Energy, Environment, and Society",1,0,0,0,1,0,0,0,0,0,0,0,0
COS,PHYS,1141,General Physics,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1145,Physics for Life Sciences 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1146,Lab for PHYS 1145,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1147,Physics for Life Sciences 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1148,Lab for PHYS 1147,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1149,Physics for Pharmacy,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1150,Lab for PHYS 1149,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1151,Physics for Engineering 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1152,Lab for PHYS 1151,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1155,Physics for Engineering 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1156,Lab for PHYS 1155,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1161,Physics 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1162,Lab for PHYS 1161,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1165,Physics 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1166,Lab for PHYS 1165,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1171,Physics 1 for Bioscience and Bioengineering,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1172,Lab for PHYS 1171,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1175,Physics 2 for Bioscience and Bioengineering,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,1176,Lab for PHYS 1175,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1191,Foundations of Theoretical Physics,1,0,0,1,0,0,0,0,0,0,0,0,0
COS,PHYS,1192,Lab for PHYS 1191,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,1211,Computational Problem Solving in Physics,1,0,0,0,0,1,0,0,0,0,0,0,0
COS,PHYS,2303,Modern Physics,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,2371,Electronics,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,2372,Lab for PHYS 2371,0,1,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,3600,Advanced Physics Laboratory,1,0,0,0,0,1,0,0,0,0,1,0,0
COS,PHYS,3601,Classical Dynamics,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,3602,Electricity and Magnetism 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,3603,Electricity and Magnetism 2,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,4115,Quantum Mechanics,1,0,0,1,0,0,0,0,0,0,0,0,0
COS,PHYS,4305,Thermodynamics and Statistical Mechanics,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,4606,Mathematical and Computational Methods for Physics,0,0,0,1,0,0,0,0,0,0,0,0,0
COS,PHYS,4621,Biological Physics 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,PHYS,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,PHYS,5113,Particle Physics,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,5114,Physics and Applications of Quantum Materials,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,5116,Network Science 1,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,5260,Introduction to Nanoscience and Nanotechnology,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PHYS,5318,Principles of Experimental Physics,1,0,0,0,0,1,0,0,0,0,1,0,1
COS,PSYC,1101,Foundations of Psychology,1,0,0,0,1,0,0,0,0,0,0,0,0
COS,PSYC,1208,Psychology and the Law,0,0,0,0,0,0,0,1,0,0,0,0,0
COS,PSYC,1214,The Moral Mind: The Science Underlying Ethical Decision-Making and Virtuous Character,0,0,0,0,0,0,0,1,0,0,0,0,0
COS,PSYC,1250,Drugs and Behavior,1,0,0,0,0,0,0,0,0,0,0,0,0
COS,PSYC,2101,"Love and Hate: Social, Psychological, and Literary Approaches",0,0,1,0,1,0,0,0,0,0,0,0,0
COS,PSYC,2320,Statistics in Psychological Research,0,0,0,0,0,1,0,0,0,0,0,0,0
COS,PSYC,2370,Cross-Cultural Psychology,0,0,1,0,0,0,1,0,0,0,0,0,0
COS,PSYC,4600,Laboratory in Research Design,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4604,Laboratory in Learning and Motivation,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4606,Laboratory in Biological Psychology,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4610,Laboratory in Psycholinguistics,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4612,Laboratory in Cognition,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4614,Laboratory in Social Psychology,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4616,Laboratory in Personality,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4622,Laboratory in Sensation and Perception,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4624,Laboratory in Affective Science,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4626,Laboratory in Life-Span Emotional Development,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4628,Laboratory in Developmental Psychology,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4632,Laboratory in Psychophysiology,0,0,0,0,0,0,0,0,0,0,1,0,0
COS,PSYC,4656,Seminar in Biological Psychology,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4658,Seminar in Psycholinguistics,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4660,Seminar in Cognition,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4664,Seminar in Social Psychology,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4666,Seminar in Clinical Psychology,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4668,Seminar in Sensation and Perception,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4674,Seminar in Cognitive Neuroscience,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4676,Seminar in Developmental Psychology,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4678,Seminar in Social and Affective Neuroscience,0,0,0,0,0,0,0,0,0,0,1,0,1
COS,PSYC,4965,Undergraduate Teaching Experience,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,PSYC,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,1,1,1
COS,PSYC,4991,Directed Study Research,0,0,0,0,0,0,0,0,0,0,0,1,0
COS,PSYC,4994,Internship in Psychology,0,0,0,0,0,0,0,0,0,0,0,1,0
CPS,EDUC,1111,Education in the Community,0,0,0,0,1,0,1,0,0,0,0,1,0
CSSH,AFAM,1101,Introduction to African American and Africana Studies,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,1104,The African-American Experience through Music,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,AFAM,1113,Black Popular Culture,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,1225,"Gender, Race, and Medicine",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2296,Early African-American Literature,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2318,New England Stories: Storytelling and the African American Experience,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2337,African American History Before 1900,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2355,"Race, Identity, Social Change, and Empowerment",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2455,American Women Writers,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2619,Race and Religion in Film,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,2690,Boston in Literature,0,0,1,0,0,0,0,0,0,0,0,1,0
CSSH,AFAM,3120,"Race, Crime, and Justice",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,3270,"Race, Ethnicity, and Inequality",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFAM,3323,"Race, Inequality, and the Law",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFAM,3404,African American Rhetorical Traditions,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,4526,Afro-Asian Relations in the Americas,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFAM,4588,Literature in Context,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFAM,4700,Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,AFAM,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,AFCS,2330,Afro-Latin American Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFCS,2380,Black Families and Incarceration,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,AFCS,3210,"Black Abolition Studies: Carcerality, Liberation, and Resistance",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,AFRS,1101,Introduction to African Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFRS,1270,Introduction to Global Health,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,AFRS,2307,Africa Today,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFRS,2325,Black Feminist Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFRS,2392,African Diaspora,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFRS,2410,"Possession, Sacrifice, and Divination in African Diasporic Religions",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFRS,2900,"Swahili, Culture, and Politics in Kenya",0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,AFRS,3305,"Beyond the Binary: Race, Sex, and Science",0,0,0,0,1,0,1,0,0,0,0,0,0
