College,Prefix,Number,Title,ND,EI,IC,FQ,SI,AD,DD,ER,WF,WD,WI,EX,CE
CSSH,AFRS,3424,Epidemiology of Pandemic Diseases and Health Disparities in the African Diaspora,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,AFRS,3900,Gender and Black World Literatures,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,AFRS,4939,"Community Health, Culture, and Development in Kenya",0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,ANTH,1101,Peoples and Cultures,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ANTH,2302,Gender and Sexuality: A Cross-Cultural Perspective,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ANTH,2305,Global Markets and Local Culture,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ANTH,2315,Religion and Modernity,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ANTH,2485,"Environment, Technology, and Society",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ANTH,3100,"Gender, Social Justice, and Transnational Activism",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ANTH,3410,Ethnographic Field Experience,0,0,0,0,0,1,0,0,0,0,0,1,0
CSSH,ANTH,3417,Political Anthropology,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ANTH,3418,Wired/Unwired: Cybercultures and Technopolitics,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ANTH,3441,Medical Anthropology,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ANTH,3442,Anthropology of Law,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ANTH,4100,Making Anthropology Public,0,1,0,0,0,0,0,0,0,0,0,1,0
CSSH,ANTH,4210,Anthropology of Eastern Europe,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ANTH,4350,Ethnography of Southeast Asia,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ANTH,4410,Neoliberalism in Asia,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ANTH,4500,Latin American Society and Development,0,0,1,0,0,0,0,0,0,0,1,0,0
CSSH,ANTH,4510,Anthropology of Africa,0,0,1,0,0,0,0,0,0,0,1,0,0
CSSH,ANTH,4515,Culture and Politics in Modern India,0,0,1,0,1,0,0,0,0,0,1,0,0
CSSH,ANTH,4520,Chinese Society and Culture,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ANTH,4600,Senior Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,ASNS,1150,East Asian Studies,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ASNS,1246,World War II in the Pacific,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ASNS,2245,Introduction to Asian American Studies,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ASNS,3100,Asian American Cinemas,0,0,1,0,0,0,1,0,0,0,0,1,0
CSSH,ASNS,4900,Asian Studies Capstone Directed Study,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,CLTR,1120,"Introduction to Languages, Literature, and Culture",0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,CLTR,1240,Latin American Film,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,CLTR,1260,Japanese Film,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,CLTR,1280,French Film and Culture,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,CLTR,1500,Modern Chinese History and Culture,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,1501,Introduction to French Culture,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,1502,Introduction to Arabic Culture,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,1503,Introduction to Italian Culture,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,CLTR,1504,Cultural History of Spain,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,1505,"Latin American Culture, History, and Politics",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,1700,Introduction to Japanese Pop Culture,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,CLTR,1800,Introduction to Korean Pop Culture,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,CLTR,2001,World Cultures through Film,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,3418,Nationalism,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CLTR,3720,"Literature, Arts, and Poverty in Latin America",0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,CLTR,3805,"Culture, Politics, and Media in Spain",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,CLTR,4655,Latin American Literature,0,0,1,0,0,0,0,0,0,0,1,0,0
CSSH,CRIM,1100,Introduction to Criminal Justice,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,CRIM,1110,Criminal Due Process,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,CRIM,1120,Criminology,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,CRIM,1400,Human Trafficking,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CRIM,1500,"Corruption, Integrity, and Accountability",0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,CRIM,1700,"Crime, Media, and Politics",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CRIM,2310,Courts: The Third Branch of Government,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,CRIM,2370,Restorative Justice: Transforming the System,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,CRIM,2380,Black Families and Incarceration,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,CRIM,3030,Global Criminology,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,CRIM,3110,"Gender, Crime, and Justice",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,CRIM,3120,"Race, Crime, and Justice",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,CRIM,3600,Criminal Justice Research Methods,0,0,0,0,0,1,0,0,0,0,1,0,0
CSSH,CRIM,3700,Analyzing and Using Data on Crime and Justice,0,0,0,0,0,1,0,0,0,0,0,0,0
CSSH,CRIM,4040,Crime Prevention,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,CRIM,4800,Crime Mapping,1,0,0,0,0,1,0,0,0,0,0,0,0
CSSH,CRIM,4949,Senior Capstone Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,CRIM,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,CRIM,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,CRIM,5201,Global Criminology,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,DEAF,1500,Deaf People in Society,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,DEAF,2500,Deaf History and Culture,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,DEAF,2700,ASL Linguistics,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,ECON,1115,Principles of Macroeconomics,0,0,0,0,1,1,0,0,0,0,0,0,0
CSSH,ECON,1116,Principles of Microeconomics,0,0,0,0,1,1,0,0,0,0,0,0,0
CSSH,ECON,1240,Economics of Crime,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,1260,Contested Issues in the U.S. Economy,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,ECON,1291,Development Economics,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,1292,Economic History of the Middle East,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,ECON,2315,Macroeconomic Theory,0,0,0,0,1,1,0,0,0,0,0,0,0
CSSH,ECON,2316,Microeconomic Theory,1,0,0,0,0,0,0,0,0,0,0,0,0
CSSH,ECON,2350,Statistics for Economists,0,0,0,1,0,1,0,0,0,0,0,0,0
CSSH,ECON,2560,Applied Econometrics,0,0,0,0,0,1,0,0,0,0,1,0,0
CSSH,ECON,3290,History of the Global Economy,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,3404,International Food Policy,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,3405,A Critique of Capitalism,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,3410,Labor Economics,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,ECON,3412,Women’s Labor and the Economy,0,0,0,0,0,1,1,0,0,0,0,0,0
CSSH,ECON,3420,Urban Economic Issues,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,3424,Law and Economics,0,0,0,1,1,0,0,0,0,0,0,0,0
CSSH,ECON,3462,"Bubbles, Busts, and Bailouts: Market and Regulatory Failures in the Financial Crisis",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,3470,American Economic History,0,0,0,0,1,0,0,0,0,0,1,0,0
CSSH,ECON,3490,Public Choice Economics,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,ECON,3520,History of Economic Thought,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,ECON,4681,Information Economics and Game Theory,0,0,0,1,1,0,0,0,0,0,0,0,0
CSSH,ECON,4692,Senior Economics Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,ECON,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,ECON,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,ECON,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,ECON,4997,Senior Economics Thesis,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,ENGL,1140,Grammar: The Architecture of English,0,0,0,1,0,0,0,0,0,0,0,0,0
CSSH,ENGL,1160,Introduction to Rhetoric,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ENGL,1300,Introduction to Health and Humanities,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,1400,Introduction to Literary Studies,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,1410,Introduction to Research on Writing,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,1450,Reading and Writing in the Digital Age,0,0,1,0,0,1,0,0,0,0,1,0,0
CSSH,ENGL,1502,American Literature to 1865,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ENGL,1600,Introduction to Shakespeare,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ENGL,1700,Global Literatures 1,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,1701,Global Literatures 2,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2296,Early African-American Literature,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2301,The Graphic Novel,0,1,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,2330,The American Renaissance,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2440,The Modern Bestseller,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,2450,Postcolonial Literature,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2451,Postcolonial Women Writers,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2455,American Women Writers,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2470,Asian-American Literature,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,2520,Science Fiction,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,2530,Fantasy Literature,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,2600,Irish Literary Culture (Abroad),0,0,1,0,0,0,0,0,0,0,0,1,0
CSSH,ENGL,2620,What Is Nature?,0,0,1,0,0,0,0,0,0,0,0,1,0
CSSH,ENGL,2650,"Science Writing: Origins, Ethics, and Emerging Genres",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,ENGL,2690,Boston in Literature,0,0,1,0,0,0,0,0,0,0,0,1,0
CSSH,ENGL,2695,Travel and Place-Based Writing,0,1,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,2700,Creative Writing,0,1,0,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,2710,Style and Editing,0,1,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,2730,Digital Writing,0,1,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,2740,Writing and Community Engagement,0,0,1,0,0,0,0,0,0,0,1,1,0
CSSH,ENGL,2760,Writing in Global Contexts,0,0,1,0,0,0,1,0,0,0,1,0,0
CSSH,ENGL,2770,Writing to Heal,0,1,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,2780,Visual Writing,0,1,1,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,2850,Writing for Social Media: Theory and Practice,0,1,1,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,3101,Early Literatures,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,3325,Rhetoric of Law,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,3340,Technologies of Text,0,1,0,0,0,1,0,0,0,0,0,1,0
CSSH,ENGL,3370,Writing Cultures,0,0,1,0,0,0,0,0,0,0,1,1,0
CSSH,ENGL,3375,Writing Boston,0,1,1,0,0,0,0,0,0,0,1,1,0
CSSH,ENGL,3376,Creative Nonfiction,0,1,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,3377,Poetry Workshop,0,1,0,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,3378,Fiction Workshop,0,1,0,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,3380,Writing Seminar,0,1,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,3381,The Practice and Theory of Teaching Writing,0,0,0,0,0,0,0,0,0,0,1,1,0
CSSH,ENGL,3384,The Writer’s Marketplace,0,1,0,0,0,0,0,0,0,0,1,0,0
CSSH,ENGL,3400,Opening the Archive,0,0,1,0,0,0,0,0,0,0,1,1,0
CSSH,ENGL,3404,African American Rhetorical Traditions,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,3487,Film and Text (Abroad),0,0,1,0,0,0,0,0,0,0,0,1,0
CSSH,ENGL,3685,Modern and Contemporary Jewish Literature,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,3700,Narrative Medicine,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,ENGL,3900,Gender and Black World Literatures,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,ENGL,4710,Capstone Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,ENGL,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,ENGW,1102,First-Year Writing for Multilingual Writers,0,0,0,0,0,0,0,0,1,0,0,0,0
CSSH,ENGW,1111,First-Year Writing,0,0,0,0,0,0,0,0,1,0,0,0,0
CSSH,ENGW,1113,First-Year Writing Innovation Seminar,0,0,0,0,0,0,0,0,1,0,0,0,0
CSSH,ENGW,1114,First-Year Writing with Service-Learning,0,0,0,0,0,0,0,0,1,0,0,0,0
CSSH,ENGW,3302,Advanced Writing in the Technical Professions,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3303,Advanced Writing in the Environmental Professions,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3304,Advanced Writing in the Business Administration Professions,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3305,Advanced Writing in the Criminal Justice Professions,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3306,Advanced Writing in the Health Professions,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3307,Advanced Writing in the Sciences,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3308,Advanced Writing in the Social Sciences,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3309,Advanced Writing in the Humanities,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3311,Advanced Writing for Prelaw,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3314,"Advanced Writing in the Arts, Media, and Design",0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,ENGW,3315,Interdisciplinary Advanced Writing in the Disciplines,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,HIST,1100,Law and History,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1105,Introduction to Trans Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,1120,"Public History, Public Memory",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1130,Introduction to the History of the United States,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1150,East Asian Studies,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1170,"Europe: Empires, Revolutions, Wars, and Their Aftermath",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,1187,Introduction to Latin American History,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1201,First-Year Seminar,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,HIST,1206,"Drug Trade and Drug War: History, Security, Culture",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1215,Origins of Today: Historical Roots of Contemporary Issues,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1218,"Pirates, Planters, and Patriots: Making the Americas, 1492–1804",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1219,History of Global Pandemics,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,HIST,1225,"Gender, Race, and Medicine",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1232,History of Boston,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,HIST,1246,World War II in the Pacific,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,1252,Japanese Literature and Culture,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,1286,History of the Soviet Union,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1290,Modern Middle East,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,1294,History of the Jews in the Modern World,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,1300,Introduction to Health and Humanities,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,HIST,1357,"History of Information in the United States: Media, Technology, Law",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1389,History of Espionage 1: Antiquity to World War II,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1390,History of Espionage 2: Cold War Spies,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,1500,Modern Chinese History and Culture,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,2000,Native American Resistance: Past and Present,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,2011,Capitalism and Business: A Global History,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,2025,Latin American History through Film,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,HIST,2211,The World Since 1945,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,2217,"The Global Far-Right since 1945: Politics, Culture, Violence",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,2220,History of Technology,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,2280,"Hitler, Germany, and the Holocaust",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,2282,The Holocaust and Comparative Genocide,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,HIST,2285,America and the Holocaust,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,HIST,2302,Historical Writing,0,0,0,0,0,0,0,0,0,1,0,0,0
CSSH,HIST,2303,Gender and Reproductive Justice,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,2308,"Law, Justice, and Society in Modern China",0,0,0,0,1,0,0,1,0,0,1,0,0
CSSH,HIST,2311,Colonialism/Imperialism,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,2318,New England Stories: Storytelling and the African American Experience,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,2337,African American History Before 1900,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,2351,Modern Japan,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,2373,Gender and Sexuality in World History,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,2376,Britain and the British Empire,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,2390,Africa and the World in Early Times,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,HIST,2430,Digital Histories of Ethnic Boston,0,0,0,0,0,1,0,0,0,0,0,0,0
CSSH,HIST,3305,"Beyond the Binary: Race, Sex, and Science",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HIST,3330,The Global Cold War,0,0,0,0,1,0,1,0,0,0,1,0,0
CSSH,HIST,3334,Assassinations in World History,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,3335,History of Modern Terrorism,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HIST,3350,Leaders and Leadership in History,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,HIST,4701,Capstone Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,HIST,4970,Junior/Senior Honors Project 1,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,HIST,4971,Junior/Senior Honors Project 2,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,HIST,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,HIST,4994,Internship in World History,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,HIST,5240,Feminist Resistance,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HUSV,1101,Social Change and Human Services,0,0,0,0,1,0,0,0,0,0,0,1,0
CSSH,HUSV,2300,Counseling in Human Services,0,0,0,0,0,0,1,0,0,0,1,0,0
CSSH,HUSV,2320,Techniques in Individual and Group Counseling,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,HUSV,2340,Mindfulness in Mental Health,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,HUSV,2355,"Race, Identity, Social Change, and Empowerment",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,HUSV,2370,Restorative Justice: Transforming the System,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,HUSV,2401,Food Justice and Community Development,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,HUSV,2500,Science of Play,0,0,0,0,1,0,0,0,0,0,0,1,0
CSSH,HUSV,2800,Sexual Orientation and Gender Expression,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,HUSV,2960,Intercultural Studies through Human Services,0,0,0,0,1,0,1,0,0,0,0,1,0
CSSH,HUSV,2970,Research Methods for Human Services,0,0,0,0,0,1,0,0,0,0,0,0,0
