College,Prefix,Number,Title,ND,EI,IC,FQ,SI,AD,DD,ER,WF,WD,WI,EX,CE
CSSH,HUSV,3520,Child Intervention and Treatment,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,HUSV,3570,"The Nonprofit Sector, Philanthropy, and Social Change",0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,HUSV,3590,Nonprofit Communications,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,HUSV,3900,Social Policy,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,HUSV,4700,Senior Seminar in Human Services,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,HUSV,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,HUSV,4994,Human Services Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,INSH,1102,Food in Contemporary Context,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INSH,1300,Introduction to Health and Humanities,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,INSH,1500,Digital Methods for Social Sciences and Humanities,1,0,0,0,0,1,0,0,0,0,0,0,0
CSSH,INSH,1600,Cultures of London - Abroad,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,INSH,2101,"Love and Hate: Social, Psychological, and Literary Approaches",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,INSH,2102,"Bostonography: The City through Data, Texts, Maps, and Networks",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,INSH,2300,"Culture, Technology, and the Future of Health",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,INSH,3101,Research Methods in the Social Sciences,0,0,0,0,0,1,0,0,0,0,1,0,0
CSSH,INSH,3102,Introduction to Statistics in the Social Sciences,0,0,0,1,0,1,0,0,0,0,0,0,0
CSSH,INTL,1101,Globalization and International Affairs,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,1150,The Mediterranean World: An Overview,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,1160,Middle East Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,INTL,2200,America and the Middle East,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,2464,Natural Resources and Sustainable Development,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,2480,Women and World Politics,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,INTL,2500,Race and Global Human Mobility,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,INTL,3150,Global Philanthropy,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,INTL,3400,International Conflict and Negotiation,0,0,0,0,1,0,0,0,0,0,1,0,0
CSSH,INTL,3430,"Revolution, Civil War, and Insurrection",0,0,0,0,1,0,0,0,0,0,1,0,0
CSSH,INTL,3450,"Security, Culture, Power",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,3520,Global Political Economy,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,4350,Ethnography of Southeast Asia,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,4500,Latin American Society and Development,0,0,1,0,0,0,0,0,0,0,1,0,0
CSSH,INTL,4510,Anthropology of Africa,0,0,1,0,0,0,0,0,0,0,1,0,0
CSSH,INTL,4520,Chinese Society and Culture,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTL,4700,Senior Capstone Seminar in International Affairs,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,INTL,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,INTL,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,INTL,5100,Climate and Development,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,INTP,3550,Interpreting Scripted Texts,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,INTP,3970,Research Methods for Interpreting and Translation,0,0,0,0,0,1,0,0,0,0,1,0,0
CSSH,INTP,4650,Ethical Decision Making,0,0,0,0,0,0,0,1,0,0,0,0,0
CSSH,INTP,4940,Interpreting Research Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,INTP,4995,Interpreting Practicum,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,ITLN,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,JWSS,1285,Jewish Religion and Culture,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,JWSS,1294,History of the Jews in the Modern World,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,JWSS,2259,"Sex, Gender, and Judaism",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,JWSS,2282,The Holocaust and Comparative Genocide,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,JWSS,2285,America and the Holocaust,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,JWSS,2610,Contemporary Israeli Literature and Art Abroad,0,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,JWSS,3685,Modern and Contemporary Jewish Literature,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,LACS,1220,"Latino, Latin American, and Caribbean Studies",0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,LPSC,3307,Understanding the Modern Supreme Court,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,NETS,5116,Network Science 1,1,0,0,0,0,0,0,0,0,0,0,0,0
CSSH,PHIL,1101,Introduction to Philosophy,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1102,Introduction to Contemporary Moral Issues,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1105,Science and Pseudoscience,1,0,1,0,0,0,0,0,0,0,0,0,0
CSSH,PHIL,1106,Ethics and Politics of Work,0,0,0,0,0,0,0,1,0,0,0,0,0
CSSH,PHIL,1110,Introduction to Religious Studies,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,1111,Introduction to World Religions,0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,PHIL,1112,Debating Ethical Controversies,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1115,Introduction to Logic,0,0,0,1,0,1,0,0,0,0,0,0,0
CSSH,PHIL,1120,Understanding the Bible,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,PHIL,1130,Comparative Ethics,0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,PHIL,1133,Selling Spirituality,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,1145,Technology and Human Values,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1160,Introduction to Economic Justice,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1162,Ethics and Philosophy through Sport,0,0,0,0,0,1,0,1,0,0,0,0,0
CSSH,PHIL,1165,Moral and Social Problems in Healthcare,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1170,"Business, Ethics, and Human Rights",0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1180,Environmental Ethics,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1185,The Ethics of Food,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1195,Research Ethics,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1220,The Meaning of Death,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,PHIL,1260,Apocalypticism in Film,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,1271,"Sex in Judaism, Christianity, and Islam",0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,PHIL,1275,"Hinduism, Buddhism, and Beyond",0,0,1,0,0,0,0,1,0,0,0,0,0
CSSH,PHIL,1280,"Islam: Rituals, Traditions, and Debates",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,1285,Jewish Religion and Culture,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,PHIL,1290,Chinese Philosophy and Religion,0,0,1,0,0,0,0,1,0,0,0,0,0
CSSH,PHIL,1300,Knowledge in a Digital World,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,1666,The Problem of Evil in Film,0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,PHIL,1667,Science Fiction and Film: Moral Dilemmas and Ethical Analysis,0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,PHIL,2001,Ethics and Evolutionary Games,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,2016,The Philosophy and Ethics of Lying and Deception,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,2143,Philosophy for Children,0,1,0,0,0,0,0,0,0,0,0,0,0
CSSH,PHIL,2155,Human Rights,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,2230,Music and Religion,0,0,1,0,0,0,1,0,0,0,0,1,0
CSSH,PHIL,2259,"Sex, Gender, and Judaism",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,2301,Philosophical Problems of Law and Justice,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,2302,Philosophical Problems of War and Peace,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,2303,Social and Political Philosophy,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,2325,Ancient Philosophy and Political Thought,0,0,1,0,0,0,0,1,0,0,1,0,0
CSSH,PHIL,2330,Modern Philosophy,0,0,1,0,1,0,0,0,0,0,1,0,0
CSSH,PHIL,2390,Cults and Sects,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,2395,Japanese Buddhism,0,0,1,0,0,0,0,1,0,0,1,0,0
CSSH,PHIL,2410,"Possession, Sacrifice, and Divination in African Diasporic Religions",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,PHIL,2492,Indigenous Philosophy,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,2619,Race and Religion in Film,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,PHIL,2991,Research Practicum,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,PHIL,3000,"Interdisciplinary Methods for Politics, Philosophy, and Economics",0,0,0,0,0,0,0,0,0,0,1,1,0
CSSH,PHIL,3050,Information and Uncertainty,0,0,0,1,0,1,0,0,0,0,0,0,0
CSSH,PHIL,3100,The Religious Worlds of Boston: Faith and Devotion in Urban Life,0,0,1,0,1,0,0,0,0,0,0,1,0
CSSH,PHIL,3305,Philosophy of Emotions,0,0,0,0,0,0,0,1,0,0,0,0,0
CSSH,PHIL,3360,Scientific Approaches to Philosophy,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,3500,"Sexuality, Gender, and the Law",0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,PHIL,3822,Philosophy of Race and Racism,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,PHIL,4500,Theory of Knowledge,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,PHIL,4510,Philosophy of Science,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,PHIL,4535,Philosophy of Mind,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,PHIL,4550,Philosophy of Economics,0,0,0,0,1,0,0,0,0,0,1,0,1
CSSH,PHIL,4901,Topics in Philosophy Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,PHIL,4903,Seminar in Religion,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,PHIL,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,PHIL,5001,Global Justice,0,0,0,0,1,0,0,1,0,0,1,0,1
CSSH,PHIL,5002,Ethics and Public Policy,0,0,0,0,0,0,0,0,0,0,0,0,1
CSSH,POLS,1150,American Government,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,1160,International Relations,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,2282,The Holocaust and Comparative Genocide,0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,POLS,2325,Ancient Philosophy and Political Thought,0,0,1,0,0,0,0,1,0,0,1,0,0
CSSH,POLS,2333,Politics and Film,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,2356,Democratic Erosion,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,2358,Current Issues in Cities and Suburbs,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,POLS,2385,U.S. Health and Welfare Policy,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,POLS,2395,Environmental Politics and Policy,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,2399,Research Methods in Political Science,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,POLS,2400,Quantitative Techniques,0,0,0,0,0,1,0,0,0,0,0,0,0
CSSH,POLS,3100,"Gender, Social Justice, and Transnational Activism",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,POLS,3323,"Race, Inequality, and the Law",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,POLS,3418,Nationalism,0,0,1,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,3430,"Revolution, Civil War, and Insurrection",0,0,0,0,1,0,0,0,0,0,1,0,0
CSSH,POLS,3435,Politics and Governance of Europe and the European Union,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,3465,Government and Politics in the Middle East,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,3500,"Sexuality, Gender, and the Law",0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,POLS,4500,U.S. Constitutional Law,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,POLS,4701,Political Science Senior Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,POLS,4703,Senior Thesis,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,POLS,4910,Model United Nations,0,0,0,0,0,0,1,0,0,0,0,1,0
CSSH,POLS,4915,Model Arab League,0,0,0,0,1,0,0,0,0,0,0,1,0
CSSH,POLS,4918,Model NATO,0,0,0,0,1,0,0,0,0,0,0,1,0
CSSH,POLS,4937,Dialogue of Civilizations: Government and Politics Abroad,0,0,0,0,1,0,0,0,0,0,0,1,0
CSSH,POLS,4938,Dialogue of Civilizations: International Politics Abroad,0,0,0,0,1,0,0,0,0,0,0,1,0
CSSH,POLS,4942,Internship in Politics,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,POLS,4970,Junior/Senior Honors Project 1,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,POLS,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,POLS,4996,Experiential Education Directed Study,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,PPUA,5100,Climate and Development,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,PPUA,5264,"Energy Democracy and Climate Resilience: Technology, Policy, and Social Change",0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,PPUA,5270,Food Systems and Public Policy,0,0,0,0,1,0,0,0,0,0,1,0,0
CSSH,SOCL,1101,Introduction to Sociology,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,1102,"Sex, Gender, and Popular Culture",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,SOCL,1235,Social Psychology,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,1246,Environment and Society,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,1260,Sociology of Gender,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,1280,The Twenty-First-Century Workplace,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SOCL,1295,Drugs and Society,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SOCL,2225,Sociology of Disability,0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,SOCL,2303,Gender and Reproductive Justice,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,2321,Research Methods in Sociology,0,0,0,0,0,1,0,0,0,0,0,0,0
CSSH,SOCL,2355,"Race, Identity, Social Change, and Empowerment",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,SOCL,2358,Current Issues in Cities and Suburbs,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,2359,Current Issues in Cities and Suburbs Abroad,0,0,0,0,1,0,1,0,0,0,0,1,0
CSSH,SOCL,2485,"Environment, Technology, and Society",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SOCL,2500,Race and Global Human Mobility,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,3241,Violence and Society,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SOCL,3270,"Race, Ethnicity, and Inequality",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,3300,Social Theory,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,SOCL,3407,"The Immigrant Experience: Ethnicity, Race, and Inequality in America",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SOCL,3441,Sociology of Health and Illness,0,0,0,0,1,0,1,0,0,0,1,0,0
CSSH,SOCL,3450,"Class, Power, and Social Change",0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SOCL,3468,Social Movements,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,4520,"Race, Class, and Gender",0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,SOCL,4522,Environmental Justice,0,0,0,0,1,0,0,0,0,0,1,0,0
CSSH,SOCL,4526,Afro-Asian Relations in the Americas,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,4528,Computers and Society,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,SOCL,4600,Senior Seminar,0,0,0,0,0,0,0,0,0,0,1,0,1
CSSH,SOCL,4991,Research,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,SOCL,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,SOCL,5240,Feminist Resistance,0,0,0,0,1,0,0,0,0,0,0,0,0
CSSH,SPNS,3102,Advanced Spanish 2: Hispanic and Latinx Identity,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,SPNS,3502,Authentic Spanish Grammar,0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,WMNS,1101,"Sex, Gender, and Popular Culture",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,1103,"Introduction to Women’s, Gender, and Sexuality Studies",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,1105,Introduction to Trans Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,1225,"Gender, Race, and Medicine",0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,1260,Sociology of Gender,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,1271,"Sex in Judaism, Christianity, and Islam",0,0,0,0,0,0,1,1,0,0,0,0,0
CSSH,WMNS,2259,"Sex, Gender, and Judaism",0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,2302,Gender and Sexuality: A Cross-Cultural Perspective,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,2303,Gender and Reproductive Justice,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,2304,Communication and Gender,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,2325,Black Feminist Studies,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,2373,Gender and Sexuality in World History,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,2451,Postcolonial Women Writers,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,2455,American Women Writers,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,2480,Women and World Politics,0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,2501,Breaking the Glass Ceiling: Women in Theatre,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,2505,Digital Feminisms,0,1,1,0,0,0,0,0,0,0,1,0,0
CSSH,WMNS,2800,Sexual Orientation and Gender Expression,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,3100,"Gender, Social Justice, and Transnational Activism",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,3110,"Gender, Crime, and Justice",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,3200,Queer Theatre and Performance,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,3305,"Beyond the Binary: Race, Sex, and Science",0,0,0,0,1,0,1,0,0,0,0,0,0
CSSH,WMNS,3392,Gender and Film,0,0,0,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,3500,"Sexuality, Gender, and the Law",0,0,0,0,1,0,0,1,0,0,0,0,0
CSSH,WMNS,3900,Gender and Black World Literatures,0,0,1,0,0,0,1,0,0,0,0,0,0
CSSH,WMNS,4520,"Race, Class, and Gender",0,0,0,0,0,0,0,0,0,0,1,0,0
CSSH,WMNS,4994,Internship,0,0,0,0,0,0,0,0,0,0,0,1,0
CSSH,WMNS,5240,Feminist Resistance,0,0,0,0,1,0,0,0,0,0,0,0,0
DMSB,ENTR,3306,Global Entrepreneurship,0,1,0,0,0,0,0,0,0,0,0,0,0
DMSB,ENTR,4510,Management Consulting Abroad,0,1,0,0,0,0,0,0,0,0,0,1,0
DMSB,INNO,2301,Innovation!,0,1,0,0,0,0,0,0,0,0,0,0,0
DMSB,INNO,3308,Business Economic History of South Africa,0,0,0,0,1,0,0,0,0,0,0,0,0
DMSB,INTB,1202,Becoming a Global Manager,0,0,1,0,0,0,0,1,0,0,0,0,0
DMSB,INTB,1203,International Business and Global Social Responsibility,0,0,1,0,0,0,0,1,0,0,0,0,0
DMSB,INTB,1209,International Business and Global Social Responsibility,0,0,1,0,0,0,0,1,0,0,0,0,0
DMSB,INTB,4202,Executing Global Strategy,0,0,0,0,0,0,0,0,0,0,1,0,1
DMSB,MGSC,2301,Business Statistics,0,0,0,0,0,1,0,0,0,0,0,0,0
DMSB,MKTG,2301,Marketing and Society,0,0,0,0,1,0,0,0,0,0,0,0,0
DMSB,ORGB,3201,Organizational Behavior,0,0,0,0,0,0,0,0,0,0,1,0,0
DMSB,STRT,4501,Strategy in Action,0,0,0,0,0,0,0,0,0,0,1,0,1
LAW,LAW,6101,Constitutional Law,0,0,0,0,1,0,0,0,0,0,0,0,0
PROV,COOP,3945,Co-op Work Experience,0,0,0,0,0,0,0,0,0,0,0,1,0
PROV,COOP,3946,Co-op Work Experience--Half Time,0,0,0,0,0,0,0,0,0,0,0,1,0
PROV,COOP,3947,Co-op Work Experience Abroad--Half Time,0,0,0,0,0,0,0,0,0,0,0,1,0
PROV,COOP,3948,Co-op Work Experience Abroad,0,0,0,0,0,0,0,0,0,0,0,1,0
PROV,DGTR,1101,Mathematical Structures and Methods,0,0,0,1,0,0,0,0,0,0,0,0,0
PROV,DGTR,2500,Digital Fluency in the AI-Enabled Enterprise,1,0,0,0,0,0,0,0,0,0,0,0,0
PROV,DGTR,3000,Innovation and Design in Customer Experience,0,1,0,0,0,0,0,0,0,0,0,0,0
PROV,DGTR,4910,Experiential Capstone,0,0,0,0,0,0,0,0,0,0,1,0,1
PROV,INPR,2255,Experiential Entrepreneurship,0,1,0,0,0,0,0,0,0,0,0,0,0
